0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.329156358059734089e-01,2.081407133550038785e-02,4.042135768594423140e-01,3.279273921732232533e-01,1.374732240405527328e-01,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,1.468720403923818862e-01,2.117810109892133696e-01,2.081407133550038785e-02,1.644086734315572396e-01,1.808469402608003096e-01,3.221876790806925128e-01,2.081407133550038785e-02,2.081407133550038785e-02,1.826332383924635094e-01,1.891510539076877717e-01,1.528345408203965194e-01,1.423009752654914029e-01,1.544247156721258729e-01,2.081407133550038785e-02,1.632034756469779579e-01,2.307737234778127200e-01,2.707352589878291305e-01,2.725236421431276312e-01,2.410020072007223457e-01,2.081407133550038785e-02,1.747870623070572060e-01,2.081407133550038785e-02,1.499925664620637977e-01,3.834173521745111723e-01,2.553679339113546498e-01,2.081407133550038785e-02,1.330457194904799134e-01,1.763417687217732344e-01,2.775670445613527826e-01,2.081407133550038785e-02,1.000000000000000222e+00,2.081407133550038785e-02,2.716439713939262646e-01,1.368511809121470690e-01,2.081407133550038785e-02,3.149801671895589017e-01,2.081407133550038785e-02,2.081407133550038785e-02,1.511387044184075712e-01,1.000000000000000222e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.081407133550038785e-02,1.427682175557620503e-01,3.002920362806910104e-01,1.413355877832713492e-01,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,1.517424360167861086e-01,1.544669362352895370e-01,2.081407133550038785e-02,1.853441292939439489e-01,1.748066600294142237e-01,2.150776676731447623e-01,2.081407133550038785e-02,2.081407133550038785e-02,1.522484380150186112e-01,1.743810498941728293e-01,1.444786997639074810e-01,1.558361356877365766e-01,1.856539000657798366e-01,2.081407133550038785e-02,1.729115996630697927e-01,2.045601488624680386e-01,1.588249169843263808e-01,1.000000000000000222e+00,1.480965865482590516e-01,2.081407133550038785e-02,1.495975180201935817e-01,2.081407133550038785e-02,1.560575083275629049e-01,1.390950540026245907e-01,1.779607497668201088e-01,2.081407133550038785e-02,1.772210771539104723e-01,1.935867051295510899e-01,1.000000000000000222e+00,2.081407133550038785e-02,2.098641634801631795e-01,2.081407133550038785e-02,1.939281025529153990e-01,1.597815267166763087e-01,2.081407133550038785e-02,2.241727923964391966e-01,2.081407133550038785e-02,2.081407133550038785e-02,1.596865140969377095e-01,3.387153139530568735e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.410045127938224285e-01,2.081407133550038785e-02,2.081407133550038785e-02,1.000000000000000222e+00,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,1.000000000000000222e+00,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,1.000000000000000222e+00,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,1.716531846053644395e-01,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,1.000000000000000222e+00,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.420331014640867917e-01,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,1.467127203639053690e-01,2.174976260247679372e-01,2.081407133550038785e-02,1.000000000000000222e+00,1.474115011441094192e-01,2.379503189076414837e-01,2.081407133550038785e-02,2.081407133550038785e-02,1.813780042377337309e-01,1.638335329706965549e-01,1.703572344384067239e-01,1.556008146099722711e-01,1.546246700913442296e-01,2.081407133550038785e-02,1.666207697592345383e-01,1.000000000000000222e+00,2.341882788800937476e-01,2.729742112879465776e-01,2.438747158051945418e-01,2.081407133550038785e-02,1.648972409531724304e-01,2.081407133550038785e-02,1.490830116875327405e-01,3.669697031379348107e-01,2.911447408952231863e-01,2.081407133550038785e-02,1.538564238273171791e-01,1.520124908390265706e-01,2.809899942350345126e-01,8.079313589591072264e-02,2.910729336196716255e-01,2.081407133550038785e-02,2.520079790314397883e-01,1.592558640487648225e-01,2.081407133550038785e-02,3.019283185525911128e-01,1.632927135328448576e-01,2.081407133550038785e-02,1.706359152508014065e-01,3.382252655717274958e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.081407133550038785e-02,2.081407133550038785e-02,2.081407133550038785e-02,1.467127203639053690e-01,1.472443608035477192e-01,2.081407133550038785e-02,1.853441292939439489e-01,1.684908853365642278e-01,2.150776676731447623e-01,2.081407133550038785e-02,2.081407133550038785e-02,1.813780042377337309e-01,1.743810498941728293e-01,1.444786997639074810e-01,1.558361356877365766e-01,1.924370124549619754e-01,2.081407133550038785e-02,1.000000000000000222e+00,1.992804736653918662e-01,1.655569093093142985e-01,2.452742088445740987e-01,1.475364282014804407e-01,2.081407133550038785e-02,1.495975180201935817e-01,2.081407133550038785e-02,1.560575083275629049e-01,1.564913906126587095e-01,1.603247372417052341e-01,2.081407133550038785e-02,1.772210771539104723e-01,1.000000000000000222e+00,1.602675523110257128e-01,2.081407133550038785e-02,2.097333460925679682e-01,2.081407133550038785e-02,1.939281025529153990e-01,1.597815267166763087e-01,2.081407133550038785e-02,1.978741430334639284e-01,2.081407133550038785e-02,2.081407133550038785e-02,1.428970895944329245e-01,3.440929700088447007e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
