0.000000000000000000e+00,4.541469233379376996e-02,4.541469233379376996e-02,1.809341325629852393e-01,4.541469233379376996e-02,1.847500678073929758e-01,2.291465371052335553e-01,1.888892502207997759e-01,2.382172239420520254e-01,2.271171454090534225e-01,2.025220152165137788e-01,2.401688825405111083e-01,6.351522760089198805e-01,1.816161712043880272e-01,2.114535663388711906e-01,2.594254839484893549e-01,2.077646517622359079e-01,1.775918453139437581e-01,1.892602788264178271e-01,2.109173312770452613e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.541469233379376996e-02,4.541469233379376996e-02,4.541469233379376996e-02,4.541469233379376996e-02,1.811428973877219073e-01,4.541469233379376996e-02,9.999999999999998890e-01,4.541469233379376996e-02,1.875526041535640343e-01,4.541469233379376996e-02,5.983913290525201267e-01,1.608469391807082205e-01,4.541469233379376996e-02,1.686609314966696915e-01,4.541469233379376996e-02,1.970823338242674028e-01,9.999999999999998890e-01,9.999999999999998890e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.541469233379376996e-02,1.900775571258123686e-01,2.404890358435919639e-01,1.846148577684093017e-01,2.448262671670610457e-01,1.963616028817741499e-01,2.011211329154964367e-01,1.941361815595797902e-01,6.351522760089198805e-01,1.844959633741969640e-01,2.103969737273251317e-01,2.639215405091329125e-01,2.055896250953954674e-01,1.784050755230355279e-01,1.900466007662013623e-01,2.074897095664749169e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.102382835025428665e-01,2.042098405996404242e-01,2.197808313838975069e-01,2.054530494797124629e-01,1.601477394921995145e-01,1.869769802905270895e-01,6.481555425761627021e-01,1.979565230534398590e-01,2.273188786288629637e-01,3.446938758268786596e-01,2.310753322475883609e-01,2.291479528083598949e-01,2.550201388285133763e-01,1.669152262754572680e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.231632185293925819e-01,1.964721670688069355e-01,1.796250152129914845e-01,9.999999999999998890e-01,2.067978805095971317e-01,3.922528534521239618e-01,9.999999999999998890e-01,2.184965389101177213e-01,3.067991558372802352e-01,1.977610085745453161e-01,9.999999999999998890e-01,2.346838861073842208e-01,2.165904707006117702e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.541469233379376996e-02,1.860317984530285573e-01,4.541469233379376996e-02,1.805110393677327729e-01,7.669786686114200558e-01,8.079313589591072264e-02,2.073490567132053319e-01,2.069775200210627886e-01,1.701723376839942847e-01,4.541469233379376996e-02,4.541469233379376996e-02,4.541469233379376996e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.096307769500093121e-01,2.026097742879638952e-01,2.100495105306928179e-01,5.239723233883128994e-01,1.984365628302145190e-01,2.118198641611682420e-01,2.949616150186876173e-01,2.063183511082838095e-01,1.845790148154530241e-01,9.999999999999998890e-01,9.999999999999998890e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.541469233379376996e-02,2.256458218342968503e-01,7.168031723065826366e-01,8.079313589591072264e-02,2.293378566319783096e-01,2.061966994944509912e-01,1.952637630415582637e-01,4.541469233379376996e-02,4.541469233379376996e-02,4.541469233379376996e-02
